filename,exercise_name,ip,frame_number,person_id,box_width,box_height,box_area,confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
squats_3.mp4,squats_3,unknown,50,0,55.031,138.888,7643.12,0.878423,59.2895,79.1553,0.432063,107.867,59.9074,0.448858,59.2895,59.9074,0.190202,156.445,59.9074,0.739346,107.867,59.9074,0.31571,302.179,98.4031,0.817985,253.601,117.651,0.589464,399.335,213.89,0.852728,350.757,213.89,0.201116,350.757,329.377,0.670407,253.601,290.882,0.34827,447.913,290.882,0.619719,447.913,290.882,0.524891,399.335,444.865,0.78864,350.757,425.617,0.575518,545.069,598.848,0.690234,447.913,579.6,0.504458
squats_3.mp4,squats_3,unknown,51,0,60.272,138.888,8371.04,0.902419,31.4826,79.4588,0.388044,75.8366,79.4588,0.433821,31.4826,79.4588,0.134967,164.544,60.211,0.726371,164.544,60.211,0.284243,297.605,117.955,0.75414,253.252,98.7067,0.549871,341.959,271.937,0.882013,253.252,214.194,0.353727,120.19,310.433,0.750381,164.544,252.69,0.204026,475.02,291.185,0.615414,430.667,291.185,0.607047,341.959,445.168,0.779727,341.959,425.92,0.587342,519.374,579.903,0.701936,475.02,560.655,0.511127
squats_3.mp4,squats_3,unknown,52,0,68.1336,125.785,8570.19,0.896947,102.926,79.8472,0.237253,102.926,79.8472,0.314134,102.926,79.8472,0.10841,181.397,58.5943,0.641971,220.634,58.5943,0.227673,299.106,122.353,0.770753,299.106,101.1,0.669316,299.106,249.87,0.743105,259.87,207.364,0.377131,181.397,271.123,0.836357,142.162,228.617,0.311102,456.05,292.376,0.700359,456.05,271.123,0.554297,338.342,441.145,0.789428,338.342,398.64,0.577701,495.286,547.41,0.720853,456.05,504.904,0.482266
squats_3.mp4,squats_3,unknown,53,0,73.3746,110.062,8075.75,0.879686,79.9852,84.2491,0.380465,116.419,84.2491,0.462076,116.419,84.2491,0.167526,189.285,84.2491,0.740255,189.285,84.2491,0.195174,262.153,132.827,0.74068,298.586,108.538,0.604197,225.719,254.272,0.673863,225.719,181.405,0.226036,116.419,254.272,0.816712,116.419,205.694,0.296611,517.187,278.561,0.695751,517.187,278.561,0.509066,262.153,400.006,0.878254,298.586,375.717,0.347118,444.32,545.739,0.700117,480.753,521.45,0.554782
squats_3.mp4,squats_3,unknown,54,0,73.3746,102.2,7498.91,0.876017,115.7,102.796,0.395623,115.7,76.6389,0.493423,115.7,102.796,0.283394,188.567,76.6389,0.662464,152.134,76.6389,0.36361,297.868,155.111,0.65816,261.434,128.953,0.474142,225.001,259.74,0.598558,152.134,207.425,0.2552,115.7,233.583,0.753958,42.8332,233.583,0.46626,552.902,285.898,0.668528,480.035,285.898,0.41739,261.434,390.527,0.773239,261.434,364.37,0.319288,443.601,547.471,0.753412,443.601,521.314,0.461045
squats_3.mp4,squats_3,unknown,55,0,70.7541,96.9593,6860.27,0.852923,81.0816,92.3604,0.335052,118.865,64.7891,0.447282,118.865,64.7891,0.265386,194.43,64.7891,0.675076,156.647,64.7891,0.296793,269.996,119.932,0.701026,269.996,119.932,0.500213,194.43,257.788,0.662707,156.647,202.645,0.247863,81.0816,230.217,0.676895,43.2985,175.074,0.452314,496.693,285.359,0.631906,458.91,285.359,0.423817,269.996,395.644,0.647913,269.996,395.644,0.302371,458.91,533.501,0.687687,421.127,533.501,0.550174
squats_3.mp4,squats_3,unknown,56,0,70.7541,99.5798,7045.68,0.890151,118.566,90.3027,0.3838,118.566,90.3027,0.471959,118.566,90.3027,0.249743,194.132,63.4572,0.777786,194.132,90.3027,0.256898,269.698,143.994,0.733101,269.698,117.148,0.492392,194.132,251.377,0.588554,194.132,224.531,0.251319,118.566,224.531,0.755353,43.0004,224.531,0.439218,496.395,305.068,0.635968,496.395,305.068,0.455588,269.698,385.606,0.648762,269.698,385.606,0.352272,420.829,546.68,0.683746,420.829,546.68,0.533076
squats_3.mp4,squats_3,unknown,57,0,68.1336,107.441,7320.37,0.895684,106.485,111.33,0.214698,106.485,86.4491,0.266053,106.485,86.4491,0.115625,184.957,86.4491,0.617657,184.957,86.4491,0.269206,263.43,161.093,0.693751,302.666,111.33,0.704725,184.957,285.5,0.743529,224.193,185.975,0.199661,145.721,260.619,0.837933,67.2493,210.856,0.34536,498.845,310.381,0.670953,498.845,285.5,0.519252,263.43,409.907,0.845512,263.43,360.144,0.29164,459.61,534.314,0.734495,420.374,509.433,0.494817
squats_3.mp4,squats_3,unknown,58,0,68.1336,120.544,8213.09,0.903502,68.1781,107.024,0.243619,107.414,84.8467,0.280968,107.414,84.8467,0.117505,185.886,62.6698,0.728068,185.886,62.6698,0.317711,264.358,151.377,0.756201,303.594,107.024,0.753473,264.358,284.439,0.54593,264.358,217.908,0.258777,146.65,284.439,0.711091,107.414,240.085,0.385013,460.539,306.616,0.634028,499.774,284.439,0.476991,264.358,417.5,0.797128,264.358,395.323,0.462804,460.539,572.738,0.6524,421.303,528.384,0.565029
squats_3.mp4,squats_3,unknown,59,0,62.8925,131.026,8240.56,0.898991,85.5067,87.8437,0.294671,85.5067,67.4409,0.362579,85.5067,87.8437,0.124659,170.518,67.4409,0.687869,170.518,67.4409,0.252896,298.035,108.246,0.756565,255.53,128.649,0.590798,340.541,251.065,0.772572,255.53,230.663,0.426061,128.012,291.871,0.650702,170.518,251.065,0.346026,468.058,291.871,0.657796,425.552,291.871,0.613474,298.035,434.69,0.697025,298.035,414.287,0.647185,425.552,577.509,0.688233,425.552,557.107,0.516887
squats_3.mp4,squats_3,unknown,60,0,52.4104,138.888,7279.17,0.878423,38.407,74.9792,0.410175,38.407,55.7313,0.459105,38.407,74.9792,0.202208,140.42,55.7313,0.576246,140.42,55.7313,0.254533,293.441,113.475,0.763235,242.434,113.475,0.52198,344.448,228.962,0.766145,293.441,228.962,0.297642,242.434,325.201,0.599832,242.434,305.954,0.307586,446.462,286.706,0.571759,446.462,286.706,0.525679,344.448,440.689,0.785426,344.448,440.689,0.624933,497.469,575.424,0.706423,446.462,575.424,0.523011
squats_3.mp4,squats_3,unknown,61,0,49.7899,146.749,7306.63,0.886602,36.082,76.4998,0.569455,89.7732,58.283,0.553933,36.082,58.283,0.262536,197.156,58.283,0.71382,143.464,58.283,0.190445,358.23,112.933,0.852,197.156,112.933,0.710061,519.305,204.017,0.76087,250.848,204.017,0.396897,519.305,331.534,0.620325,250.848,295.101,0.19669,465.613,295.101,0.634513,358.23,295.101,0.585705,411.922,440.834,0.726067,358.23,440.834,0.503851,519.305,568.352,0.736132,465.613,568.352,0.460318
squats_3.mp4,squats_3,unknown,62,0,52.4104,151.99,7965.88,0.896766,92.4319,86.0063,0.572123,143.439,68.4177,0.583158,92.4319,68.4177,0.243862,245.453,68.4177,0.745045,143.439,50.8291,0.22161,347.466,121.183,0.740377,245.453,121.183,0.590616,500.487,209.126,0.881588,347.466,191.538,0.179834,602.5,314.658,0.668164,347.466,279.48,0.231917,398.473,297.069,0.668285,347.466,297.069,0.557571,449.48,437.778,0.744196,398.473,437.778,0.60735,500.487,578.486,0.748926,449.48,560.898,0.439218
squats_3.mp4,squats_3,unknown,63,0,52.4104,151.99,7965.88,0.891534,89.8161,87.1858,0.683746,140.823,69.5972,0.667254,89.8161,69.5972,0.26581,191.83,69.5972,0.719944,191.83,69.5972,0.133693,293.844,122.363,0.700905,242.837,122.363,0.555874,497.871,210.306,0.784092,446.864,192.717,0.26005,599.885,315.837,0.584674,446.864,280.66,0.274056,395.857,298.249,0.594496,344.85,298.249,0.509915,395.857,438.957,0.741165,395.857,438.957,0.617051,548.877,579.666,0.731221,446.864,562.077,0.438672
squats_3.mp4,squats_3,unknown,64,0,47.1694,154.611,7292.9,0.8599,75.6416,73.7731,0.704422,132.316,56.4826,0.683261,75.6416,56.4826,0.291155,245.665,56.4826,0.690173,132.316,56.4826,0.111563,359.013,125.644,0.794339,245.665,108.354,0.676289,529.036,212.097,0.895837,302.339,194.806,0.171831,585.71,315.839,0.684595,245.665,246.678,0.129146,359.013,298.549,0.649368,302.339,298.549,0.586917,415.687,454.163,0.758627,415.687,436.873,0.55169,529.036,575.196,0.733768,472.362,575.196,0.453163
squats_3.mp4,squats_3,unknown,65,0,47.1694,151.99,7169.29,0.881611,75.418,60.9245,0.624509,132.092,43.336,0.566969,75.418,60.9245,0.206876,245.441,60.9245,0.75608,188.767,60.9245,0.123932,358.789,113.69,0.780454,245.441,113.69,0.598983,472.138,219.222,0.667921,245.441,184.044,0.16019,472.138,342.342,0.69848,132.092,236.81,0.105621,415.464,289.576,0.649732,358.789,289.576,0.501547,415.464,447.873,0.743711,358.789,447.873,0.504155,528.812,588.581,0.743469,415.464,588.581,0.433033
squats_3.mp4,squats_3,unknown,66,0,49.7899,146.749,7306.63,0.887805,74.7359,70.3198,0.595042,74.7359,70.3198,0.646821,74.7359,70.3198,0.202996,235.81,52.1031,0.737891,182.119,52.1031,0.0986482,343.193,124.97,0.843633,235.81,124.97,0.600802,396.885,234.27,0.779848,289.502,234.27,0.208513,289.502,325.354,0.556237,182.119,307.137,0.332809,450.576,307.137,0.662707,343.193,307.137,0.572729,396.885,452.871,0.780939,343.193,452.871,0.641243,504.267,598.605,0.70333,450.576,580.388,0.484813
squats_3.mp4,squats_3,unknown,67,0,60.272,141.508,8528.98,0.897608,85.2843,79.9638,0.364701,129.638,61.0724,0.412358,85.2843,61.0724,0.143819,218.345,61.0724,0.711213,173.991,61.0724,0.123083,307.053,136.638,0.756201,307.053,136.638,0.600256,351.407,268.878,0.743529,262.699,249.987,0.420968,129.638,306.661,0.68502,129.638,249.987,0.314922,440.115,325.552,0.628147,440.115,306.661,0.612868,307.053,457.792,0.752806,307.053,438.901,0.608381,440.115,590.032,0.695873,440.115,571.141,0.507125
squats_3.mp4,squats_3,unknown,68,0,70.7541,128.406,9085.22,0.884978,83.1681,80.642,0.283151,120.951,80.642,0.37422,120.951,80.642,0.103196,196.516,59.8229,0.740255,196.516,59.8229,0.260111,272.082,122.28,0.799553,309.865,101.461,0.624751,272.082,268.014,0.766994,272.082,226.376,0.328201,120.951,247.195,0.80786,158.734,247.195,0.257322,460.997,309.652,0.638515,460.997,288.833,0.55939,272.082,455.386,0.781182,309.865,413.748,0.546597,423.214,580.301,0.654643,423.214,538.663,0.541443
squats_3.mp4,squats_3,unknown,69,0,75.9951,112.682,8563.32,0.891594,134.817,97.7799,0.299825,134.817,74.0557,0.389014,134.817,74.0557,0.168254,205.171,74.0557,0.758324,205.171,74.0557,0.116171,275.526,145.228,0.822412,275.526,121.504,0.568303,205.171,263.849,0.572426,205.171,240.124,0.270115,134.817,240.124,0.829687,99.6402,240.124,0.391682,486.588,311.297,0.639667,486.588,287.573,0.462015,275.526,406.193,0.772451,275.526,406.193,0.46535,451.412,548.538,0.695448,416.234,524.814,0.542656
squats_3.mp4,squats_3,unknown,70,0,70.7541,104.821,7416.51,0.879145,82.2737,96.8582,0.356819,120.057,71.3549,0.404961,82.2737,96.8582,0.180319,195.622,71.3549,0.765114,157.839,71.3549,0.178137,271.188,147.865,0.754322,271.188,122.361,0.545081,157.839,275.382,0.654886,157.839,224.375,0.228461,82.2737,224.375,0.86158,44.4907,224.375,0.355546,497.885,326.389,0.70139,497.885,300.885,0.481539,271.188,402.899,0.842056,271.188,377.396,0.277573,422.319,555.92,0.705938,422.319,530.416,0.557389
squats_3.mp4,squats_3,unknown,71,0,70.7541,99.5798,7045.68,0.893458,79.2931,88.8202,0.49603,117.076,88.8202,0.478447,79.2931,88.8202,0.21488,192.641,88.8202,0.773482,154.859,88.8202,0.143152,268.208,142.512,0.759779,268.208,142.512,0.545202,154.859,249.894,0.659554,192.641,223.049,0.23604,79.2931,196.203,0.821563,79.2931,223.049,0.410175,494.904,303.586,0.654643,494.904,303.586,0.452314,268.208,410.969,0.655734,268.208,384.123,0.339296,457.122,545.197,0.649125,419.339,545.197,0.570183
squats_3.mp4,squats_3,unknown,72,0,70.7541,102.2,7231.1,0.893819,81.2306,99.2879,0.427152,119.014,73.1307,0.555449,81.2306,73.1307,0.224763,194.579,73.1307,0.796279,194.579,73.1307,0.156248,270.145,151.603,0.7445,270.145,125.445,0.520707,156.796,256.232,0.745348,194.579,230.075,0.219548,81.2306,230.075,0.818895,81.2306,230.075,0.422241,496.842,308.547,0.65628,496.842,308.547,0.472383,232.362,387.019,0.777968,270.145,387.019,0.337114,421.276,543.963,0.675137,459.059,543.963,0.538048
squats_3.mp4,squats_3,unknown,73,0,70.7541,110.062,7787.33,0.897548,118.716,70.7867,0.343783,118.716,70.7867,0.472929,118.716,70.7867,0.119809,194.281,70.7867,0.754443,194.281,70.7867,0.111502,269.847,143.653,0.738133,307.63,119.365,0.698601,194.281,265.098,0.6678,232.064,192.232,0.358032,118.716,240.809,0.782394,80.9325,216.521,0.501911,496.544,313.676,0.674894,496.544,289.388,0.519858,232.064,410.832,0.890683,269.847,386.543,0.311224,420.978,556.566,0.749653,420.978,507.988,0.532712
squats_3.mp4,squats_3,unknown,74,0,70.7541,123.165,8714.4,0.902059,117.523,93.7884,0.340509,117.523,72.0834,0.307586,117.523,72.0834,0.0911298,193.089,72.0834,0.786154,193.089,72.0834,0.160796,268.655,137.198,0.835144,268.655,115.494,0.725643,268.655,267.429,0.531439,230.872,224.019,0.308798,155.306,267.429,0.79155,117.523,245.724,0.277149,457.569,310.839,0.674106,457.569,289.134,0.504094,268.655,441.069,0.778575,268.655,419.364,0.529862,457.569,571.299,0.6678,419.786,527.889,0.569516
squats_3.mp4,squats_3,unknown,75,0,62.8925,136.267,8570.19,0.898089,93.2196,71.9699,0.443886,93.2196,52.3519,0.436368,93.2196,52.3519,0.124902,178.231,52.3519,0.77233,178.231,52.3519,0.119445,305.748,130.824,0.762871,263.242,130.824,0.629966,305.748,287.768,0.689991,263.242,248.532,0.386468,178.231,307.386,0.767115,135.725,248.532,0.393259,433.265,307.386,0.689385,433.265,307.386,0.617779,305.748,444.712,0.759839,348.253,444.712,0.631785,433.265,582.038,0.736314,433.265,562.42,0.509915
squats_3.mp4,squats_3,unknown,76,0,49.7899,144.129,7176.16,0.882332,17.6557,68.2677,0.481418,71.3469,68.2677,0.513492,17.6557,68.2677,0.165525,125.038,68.2677,0.762689,125.038,68.2677,0.140848,286.113,142.46,0.787124,232.421,142.46,0.576549,339.804,253.747,0.799553,232.421,253.747,0.315529,232.421,327.939,0.594072,125.038,309.391,0.367975,447.187,309.391,0.609897,393.496,309.391,0.537199,339.804,457.775,0.793611,286.113,439.227,0.602681,447.187,587.61,0.73013,447.187,569.062,0.513067
squats_3.mp4,squats_3,unknown,77,0,47.1694,154.611,7292.9,0.875657,9.35427,65.2475,0.525497,66.0283,65.2475,0.522587,9.35427,65.2475,0.184079,179.377,65.2475,0.74838,122.702,65.2475,0.11132,292.726,134.409,0.822412,179.377,134.409,0.748622,406.074,238.152,0.72916,236.051,220.862,0.276542,406.074,324.604,0.706423,179.377,290.023,0.188262,349.399,307.314,0.630875,292.726,307.314,0.478992,406.074,445.637,0.7465,349.399,445.637,0.497849,519.423,583.961,0.680654,462.748,583.961,0.487481
squats_3.mp4,squats_3,unknown,78,0,41.9284,159.852,6702.33,0.887023,33.2756,76.7007,0.608563,97.0338,59.9771,0.537684,33.2756,59.9771,0.220155,224.552,59.9771,0.677259,97.0338,59.9771,0.111805,352.068,126.871,0.756747,224.552,126.871,0.714184,479.586,243.936,0.838903,224.552,193.766,0.142485,543.344,344.277,0.625722,160.793,243.936,0.161402,352.068,310.83,0.583279,288.31,310.83,0.541019,415.827,461.342,0.727644,415.827,461.342,0.40102,479.586,578.407,0.731282,479.586,578.407,0.331596
squats_3.mp4,squats_3,unknown,79,0,41.9284,157.231,6592.45,0.862245,-13.6315,55.4421,0.48548,50.1268,38.4398,0.511552,-13.6315,38.4398,0.199843,177.644,55.4421,0.736314,113.885,55.4421,0.136664,305.161,123.451,0.698844,177.644,123.451,0.654582,432.678,225.465,0.834538,241.403,191.46,0.132299,496.437,327.478,0.668043,177.644,242.467,0.197721,305.161,327.478,0.614201,241.403,310.476,0.572972,432.678,446.495,0.711455,368.919,446.495,0.518827,496.437,582.513,0.688233,368.919,582.513,0.349604
squats_3.mp4,squats_3,unknown,80,0,41.9284,159.852,6702.33,0.893098,28.2455,60.9666,0.494272,92.0038,60.9666,0.497606,28.2455,60.9666,0.196811,219.521,60.9666,0.676774,92.0038,60.9666,0.124417,347.038,127.861,0.70521,219.521,127.861,0.707817,474.556,228.202,0.844482,219.521,194.755,0.177288,538.314,328.543,0.617657,92.0038,211.479,0.112594,347.038,311.82,0.609836,283.28,311.82,0.612686,410.797,462.332,0.67065,410.797,462.332,0.445766,538.314,579.397,0.695266,474.556,579.397,0.350149
squats_3.mp4,squats_3,unknown,81,0,41.9284,157.231,6592.45,0.883295,29.0002,74.1211,0.552781,92.7584,57.1188,0.489118,29.0002,57.1188,0.222155,220.276,57.1188,0.732555,92.7584,57.1188,0.129207,284.035,125.128,0.802282,220.276,125.128,0.70236,411.552,227.142,0.710182,220.276,210.139,0.24374,411.552,329.155,0.734617,92.7584,278.148,0.153278,347.793,312.153,0.614444,284.035,312.153,0.500759,347.793,448.171,0.671802,347.793,448.171,0.453042,475.31,584.189,0.654704,475.31,567.187,0.452072
squats_3.mp4,squats_3,unknown,82,0,47.1694,146.749,6922.07,0.881611,64.687,72.4755,0.453527,121.361,54.2588,0.473778,64.687,54.2588,0.196205,234.71,54.2588,0.736799,121.361,54.2588,0.121506,348.058,108.909,0.786093,234.71,127.126,0.615778,404.733,236.426,0.743772,234.71,236.426,0.203845,234.71,327.51,0.530105,121.361,291.076,0.314437,404.733,309.293,0.690658,348.058,309.293,0.554782,404.733,455.027,0.715457,348.058,455.027,0.635605,518.081,600.761,0.676652,461.407,582.544,0.521374
squats_3.mp4,squats_3,unknown,83,0,65.5131,144.129,9442.31,0.894481,138.107,73.682,0.369006,138.107,73.682,0.431821,138.107,73.682,0.191597,219.717,73.682,0.657917,219.717,55.134,0.177409,342.134,129.326,0.791611,301.328,110.778,0.629845,342.134,259.161,0.797856,260.523,222.066,0.342085,138.107,296.257,0.715093,178.912,240.613,0.316802,464.55,314.805,0.649732,464.55,296.257,0.633846,342.134,444.641,0.726674,342.134,426.093,0.637969,464.55,574.476,0.678593,464.55,537.38,0.5104
squats_3.mp4,squats_3,unknown,84,0,70.7541,125.785,8899.81,0.896225,150.238,92.8004,0.265689,150.238,92.8004,0.411145,150.238,92.8004,0.138847,225.804,71.5475,0.645366,263.587,71.5475,0.217547,301.37,135.306,0.809921,339.153,114.053,0.622387,301.37,284.076,0.661858,263.587,220.317,0.310436,150.238,262.823,0.852061,188.021,241.57,0.30419,490.284,326.582,0.7465,490.284,305.329,0.603348,339.153,454.099,0.72534,339.153,411.593,0.608078,490.284,581.616,0.704361,414.718,539.11,0.540109
squats_3.mp4,squats_3,unknown,85,0,75.9951,110.062,8364.17,0.88137,126.63,86.2611,0.267326,161.807,86.2611,0.433518,126.63,86.2611,0.177348,232.161,86.2611,0.6524,196.984,86.2611,0.208574,302.516,159.128,0.678896,302.516,110.55,0.681745,196.984,280.573,0.625782,196.984,183.417,0.322319,126.63,231.995,0.845209,91.4529,207.706,0.354576,513.578,304.862,0.636514,513.578,280.573,0.444614,302.516,426.307,0.844906,302.516,377.729,0.376464,443.224,547.751,0.667436,478.401,523.462,0.527983
squats_3.mp4,squats_3,unknown,86,0,73.3746,104.821,7691.19,0.873191,114.694,109.132,0.389014,114.694,83.6285,0.531924,114.694,83.6285,0.29552,223.994,83.6285,0.705028,187.561,83.6285,0.31662,260.428,160.139,0.69181,296.861,109.132,0.434003,187.561,287.656,0.65149,187.561,211.145,0.218699,78.2607,236.649,0.860246,41.827,211.145,0.451769,551.896,313.159,0.700602,515.462,287.656,0.477658,260.428,389.67,0.786881,296.861,364.166,0.341661,442.595,542.69,0.72825,442.595,517.187,0.54502
squats_3.mp4,squats_3,unknown,87,0,70.7541,96.9593,6860.27,0.872048,82.5719,106.446,0.407447,120.355,78.8744,0.530833,120.355,78.8744,0.248712,195.92,78.8744,0.760749,158.138,78.8744,0.173225,271.486,134.017,0.730069,271.486,106.446,0.503366,158.138,271.873,0.698844,195.92,216.731,0.238587,82.5719,244.302,0.78967,82.5719,216.731,0.412115,498.183,299.444,0.702603,498.183,271.873,0.474384,271.486,409.73,0.663071,271.486,382.159,0.352696,460.4,547.586,0.633119,460.4,547.586,0.601893
squats_3.mp4,squats_3,unknown,88,0,73.3746,99.5798,7306.63,0.892075,89.4707,93.1619,0.421149,125.904,93.1619,0.486511,125.904,93.1619,0.23028,198.771,93.1619,0.79349,162.338,93.1619,0.2475,271.638,146.853,0.732798,271.638,120.008,0.499546,198.771,281.082,0.660767,198.771,200.545,0.256412,89.4707,227.39,0.818774,89.4707,227.39,0.419694,490.239,307.928,0.695994,490.239,281.082,0.503488,271.638,388.465,0.754746,271.638,361.619,0.351059,453.805,549.539,0.710303,417.372,522.693,0.55648
squats_3.mp4,squats_3,unknown,89,0,70.7541,107.441,7601.92,0.885099,118.716,114.177,0.387559,118.716,89.2953,0.465593,118.716,89.2953,0.193173,194.281,89.2953,0.780394,194.281,89.2953,0.275026,269.847,163.939,0.71194,307.63,114.177,0.658584,194.281,288.346,0.738679,232.064,188.821,0.226218,118.716,288.346,0.837812,80.9325,213.702,0.403384,496.544,288.346,0.732979,496.544,288.346,0.52295,269.847,412.753,0.880497,269.847,387.872,0.330202,458.761,537.16,0.707272,420.978,512.279,0.548355
squats_3.mp4,squats_3,unknown,90,0,73.3746,117.924,8652.59,0.895924,113.688,80.0681,0.363852,150.122,80.0681,0.451041,150.122,80.0681,0.142243,222.988,80.0681,0.759597,222.988,57.3984,0.27345,332.289,148.077,0.790762,332.289,102.738,0.709454,332.289,284.096,0.545445,259.422,238.756,0.318075,186.555,284.096,0.785305,150.122,238.756,0.444008,478.023,329.435,0.703209,478.023,306.765,0.5104,295.855,442.783,0.803616,332.289,397.444,0.539503,478.023,578.802,0.691871,478.023,533.462,0.559511
squats_3.mp4,squats_3,unknown,91,0,65.5131,131.026,8583.92,0.897307,103.096,87.9242,0.403991,103.096,67.5214,0.551387,103.096,67.5214,0.185049,184.706,67.5214,0.762083,184.706,67.5214,0.279089,266.318,128.73,0.749714,266.318,108.327,0.653915,307.123,251.146,0.622932,225.512,230.743,0.362943,184.706,291.952,0.755959,103.096,251.146,0.3684,470.345,312.354,0.655734,470.345,291.952,0.629845,307.123,455.173,0.747349,307.123,434.771,0.683989,429.54,577.59,0.717336,470.345,557.187,0.517554
squats_3.mp4,squats_3,unknown,92,0,52.4104,138.888,7279.17,0.867477,34.5842,75.207,0.546779,85.5908,55.9591,0.548173,34.5842,55.9591,0.300734,187.604,55.9591,0.736678,85.5908,55.9591,0.29643,289.618,132.951,0.794339,187.604,132.951,0.684413,391.632,248.438,0.872857,187.604,248.438,0.262658,187.604,325.429,0.621053,136.597,306.181,0.290488,442.639,306.181,0.654825,340.625,306.181,0.554661,340.625,460.164,0.834538,289.618,440.916,0.612564,493.646,594.899,0.734253,442.639,575.651,0.556116
